session,method,gender,emotion,n_annotators,agreement,path,absolute_path,emotion_label
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M006.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M007.wav,0
2,impro,1,neu,3,3,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M008.wav,0
2,impro,1,neu,3,3,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M009.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M010.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M011.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M012.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M013.wav,0
2,impro,1,fru,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M014.wav,1
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M015.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M016.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M017.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M018.wav,0
2,impro,1,neu,3,2,Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02F_impro04\Ses02F_impro04_M019.wav,0
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F000.wav,0
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F001.wav,0
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F002.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F003.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F004.wav,1
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F005.wav,0
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F006.wav,0
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F007.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F008.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F009.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F010.wav,1
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F011.wav,0
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F012.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F013.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F014.wav,1
2,script,0,fru,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F015.wav,1
2,script,0,sad,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F016.wav,5
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F017.wav,0
2,script,0,ang,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F018.wav,3
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F019.wav,1
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F020.wav,0
2,script,0,neu,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F021.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F021.wav,0
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_F022.wav,1
2,script,0,exc,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M000.wav,6
2,script,0,exc,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M001.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M003.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M004.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M005.wav,6
2,script,0,exc,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M006.wav,6
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M007.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M008.wav,1
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M013.wav,6
2,script,0,exc,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M014.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M015.wav,6
2,script,0,exc,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M016.wav,6
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M018.wav,1
2,script,0,sur,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M022.wav,2
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M023.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M024.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M025.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M026.wav,6
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M027.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M027.wav,1
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M028.wav,6
2,script,0,exc,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M029.wav,6
2,script,0,sur,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M030.wav,2
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M032.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M032.wav,1
2,script,0,fru,3,2,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M034.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M034.wav,1
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M035.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M035.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M036.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M036.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M037.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M037.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M038.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M038.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M039.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M039.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M040.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M040.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M041.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M041.wav,6
2,script,0,exc,3,3,Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M042.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_script02_1\Ses02M_script02_1_M042.wav,6
2,impro,0,neu,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F000.wav,0
2,impro,0,neu,4,4,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F001.wav,0
2,impro,0,neu,4,4,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F002.wav,0
2,impro,0,neu,4,4,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F003.wav,0
2,impro,0,neu,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F004.wav,0
2,impro,0,neu,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F005.wav,0
2,impro,0,neu,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F006.wav,0
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F007.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F008.wav,1
2,impro,0,fru,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F009.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F010.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F011.wav,1
2,impro,0,fru,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F012.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F013.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F014.wav,1
2,impro,0,neu,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F015.wav,0
2,impro,0,neu,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F016.wav,0
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F017.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F018.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F019.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F020.wav,1
2,impro,0,fru,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F021.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F021.wav,1
2,impro,0,fru,4,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F022.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F023.wav,1
2,impro,0,fru,4,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_F024.wav,1
2,impro,0,fru,3,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M000.wav,1
2,impro,0,neu,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M001.wav,0
2,impro,0,neu,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M002.wav,0
2,impro,0,neu,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M003.wav,0
2,impro,0,neu,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M004.wav,0
2,impro,0,neu,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M005.wav,0
2,impro,0,fru,3,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M006.wav,1
2,impro,0,ang,3,3,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M007.wav,3
2,impro,0,ang,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M008.wav,3
2,impro,0,ang,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M009.wav,3
2,impro,0,ang,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M010.wav,3
2,impro,0,ang,3,2,Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session2\sentences\wav\Ses02M_impro01\Ses02M_impro01_M011.wav,3
